"tweet_id","created_at","retrieved_at","user_id","username","text","retweeted_tweet_id","retweeted_user_id","retweeted_user_name","in_reply_to_tweet_id","in_reply_to_user_id","in_reply_to_user_name","quoted_tweet_id","quoted_user_id","quoted_user_name"
1319072892856930305,"2020-10-22 00:27:39.000 +0000","2020-10-22 17:30:51.000 +0000",984808496,MarkBaileyMP,@MichaelHartMP @TimberQLD https://t.co/UgwWStfE7W,,,,1314396401581789184,567897236,MichaelHartMP,,,
1319073900374814720,"2020-10-22 00:31:39.000 +0000","2020-10-22 07:50:10.000 +0000",256833444,AnnastaciaMP,"@xtropodx @xtropodx, that page was last updated at midday yesterday. The new figures should be reflected soon.",,,,1319070883680538631,924051625542434816,xtropodx,,,
1319074616334168064,"2020-10-22 00:34:30.000 +0000","2020-10-22 07:50:10.000 +0000",256833444,AnnastaciaMP,"@hobo_ninja84 @hobo_ninja84, Right now we’re delivering massive upgrades on the Bruce around Cairns, Townsville, Mackay, Rockhampton, Gympie and the Sunshine Coast, with 33 projects underway, supporting thousands of regional jobs.",,,,1318859173547790336,786378650656530432,hobo_ninja84,,,
1319074764430868480,"2020-10-22 00:35:05.000 +0000","2020-10-22 07:50:10.000 +0000",256833444,AnnastaciaMP,"@hobo_ninja84 If re-elected we’ll keep increasing funding for Bruce Highway upgrades each year to almost $2 billion annually by 2023, supporting 2500 Queensland jobs and delivering safer roads for everyone. We’ll also prioritise $500m in upgrades between Proserpine and Gladstone.",,,,1319074616334168064,256833444,AnnastaciaMP,,,
1320660389680476162,"2020-10-26 09:35:48.000 +0000","2020-10-26 23:48:01.000 +0000",1299484870771523586,BrunkerMichael,Just a GIF of Clive with his money that he owes his workers. Now that’s not a LIE like his DEATH TAX LIES #Brunker4Burdekin #Labor #Queensland #Burdekin https://t.co/koQQRQSMUF,,,,,,,,,
1320661003424546817,"2020-10-26 09:38:14.000 +0000","2020-10-26 10:17:05.000 +0000",984808496,MarkBaileyMP,@reklawking1 @AnnastaciaMP Right here... https://t.co/XywBIvbIL4,,,,1320614342174257153,2913252200,reklawking1,,,
1320661132521074688,"2020-10-26 09:38:45.000 +0000","2020-10-26 10:17:05.000 +0000",984808496,MarkBaileyMP,@reklawking1 @AnnastaciaMP https://t.co/SfJnRXVWy7,,,,1320618267774365696,2913252200,reklawking1,,,
1320661501858861057,"2020-10-26 09:40:13.000 +0000","2020-10-26 10:17:05.000 +0000",984808496,MarkBaileyMP,@reklawking1 @AnnastaciaMP https://t.co/65MXrsJsOo,,,,1320618267774365696,2913252200,reklawking1,,,
1320661963496587264,"2020-10-26 09:42:03.000 +0000","2020-10-26 10:17:05.000 +0000",984808496,MarkBaileyMP,"RT @QLDLabor: We’re on the road to recovery.

Right now, we can’t risk Deb Frecklington and the LNP. https://t.co/R3JMHmpd8C",1320638797349031936,147861172,QLDLabor,,,,,,
1320663456446517249,"2020-10-26 09:47:59.000 +0000","2020-10-26 12:37:15.000 +0000",1536068834,NikkiBoydMP,"RT @QLDLabor: There'll be NO Death Tax under Labor.

Don't listen to the lies.

Palmer is lying and using his billions to broadcast fake news across QLD.

Deb Frecklington needs to call out these lies and tell QLD why she's working with this liar to get elected.
#CliveLies #FakeNews #QLDVotes https://t.co/AMa1wxQ2FP",1320618490621902848,147861172,QLDLabor,,,,,,
1320663662021890048,"2020-10-26 09:48:48.000 +0000","2020-10-26 19:17:43.000 +0000",1186422300955959296,lod4Chatsworth,"RT @QLDLabor: There'll be NO Death Tax under Labor.

Don't listen to the lies.

Palmer is lying and using his billions to broadcast fake news across QLD.

Deb Frecklington needs to call out these lies and tell QLD why she's working with this liar to get elected.
#CliveLies #FakeNews #QLDVotes https://t.co/AMa1wxQ2FP",1320618490621902848,147861172,QLDLabor,,,,,,
1320664573456883712,"2020-10-26 09:52:25.000 +0000","2020-10-26 10:17:05.000 +0000",984808496,MarkBaileyMP,"@MChandlerMather @QldGreens My Miller @QLDLabor campaigners know to treat other candidates appropriately. That’s how we roll. 

Sad to hear @QldGreens party don’t have same standards. 

Your obvious political spin &amp; now sledging shows you &amp; yr party don’t like accountability &amp; don’t practise what u preach",,,,1320630856302563330,804481728400138240,MChandlerMather,,,
1320664601348853760,"2020-10-26 09:52:32.000 +0000","2020-10-26 19:17:43.000 +0000",1186422300955959296,lod4Chatsworth,"RT @qldhealthnews: A big shout out to our mates down in Victoria who today recorded no new COVID-19 cases! It's been a tough few months for our southern friends so this is an important milestone - well done, you've helped keep Australia safe. @VicGovDHHS",1320517877703692291,35997368,qldhealthnews,,,,,,
1320666350478520321,"2020-10-26 09:59:29.000 +0000","2020-10-26 11:17:10.000 +0000",2456439764,McMahonMF_MP,@AustralianArmy @WRugbyLeague @brisbanebroncos @ChiefAusArmy @NRL @DeptDefence @COMD7BDE 7CSSB represent 💪,,,,1320625095434399745,53297400,AustralianArmy,,,
1320666430128353282,"2020-10-26 09:59:48.000 +0000","2020-10-26 16:57:33.000 +0000",279777404,YvetteDAth,"RT @ECQInfo: Early voting  for the 2020 State general election has broken  Queensland records, with more than 740,000 electors already casting their vote. This matches the total number of early voters in the 2017 State general election.
Read the SGE update here: https://t.co/Yd0jPN0hlw",1320658396283047936,330152331,ECQInfo,,,,,,
1320667092098510849,"2020-10-26 10:02:26.000 +0000","2020-10-27 03:18:17.000 +0000",2458912866,DuncanPeggMP,@EllenOfYork If you drop by Stretton I will round it up to 20c 😂😂😂,,,,1320570377425223681,855821966,EllenOfYork,,,
1320668549170434048,"2020-10-26 10:08:13.000 +0000","2020-10-26 22:47:58.000 +0000",256833444,AnnastaciaMP,"Queensland’s regions make us strong, and our farmers power our economy.

I’ll always have their back. https://t.co/VJhOlR6SJJ",,,,,,,,,
1320669242186842112,"2020-10-26 10:10:58.000 +0000","2020-10-27 00:08:03.000 +0000",886091140151115776,Chris4Coomera,RT @StevenJMiles: Do not believe the @LNPQLD lies. There is no death tax. @DebFrecklington should admit it. #qldpol https://t.co/1Gv9jjCFhW,1320533760123703296,19259091,StevenJMiles,,,,,,
1320673639826509825,"2020-10-26 10:28:27.000 +0000","2020-10-26 20:17:47.000 +0000",28540502,mireelr,@Latte_Bogan Yep. Fingers crossed. We’re technically in play for 3seats which would be amazing for QLD.,,,,1320661483781451778,16329558,Latte_Bogan,,,
1320673854608474112,"2020-10-26 10:29:18.000 +0000","2020-10-26 23:48:01.000 +0000",1299484870771523586,BrunkerMichael,"RT @AnnastaciaMP: Queensland’s regions make us strong, and our farmers power our economy.

I’ll always have their back. https://t.co/VJhOlR6SJJ",1320668549170434048,256833444,AnnastaciaMP,,,,,,
1320674030806941696,"2020-10-26 10:30:00.000 +0000","2020-10-27 05:18:26.000 +0000",2697320623,JenMP4Ipswich,"The Palaszczuk Labor Government is committed to supporting veterans, which is why we have committed $10 million towards services, infrastructure, and training for veterans.

As the former Assistant Minister for Veterans’ Affairs, I know these commitments will be well received. https://t.co/I60lxygKfD",,,,,,,,,
1320676353109229568,"2020-10-26 10:39:14.000 +0000","2020-10-26 18:47:41.000 +0000",263418376,gracextwo,"RT @7NewsBrisbane: It's the biggest change to senior schooling in Queensland in almost 50 years. Today, Year 12 Students underwent their first external ATAR exams, doing the same test as everyone else - and naturally, they were a little nervous. https://t.co/VZ3A1cpmr5 @G_Chumbley #7NEWS https://t.co/clQeYnStR1",1320649134022426624,74382140,"7NewsBrisbane",,,,,,
1320678598576017408,"2020-10-26 10:48:09.000 +0000","2020-10-26 23:48:01.000 +0000",1299484870771523586,BrunkerMichael,"It was great to host @AnnastaciaMP on the election campaign today in #Bowen. 

I wish all #QLD could meet Annastacia in person to see for themselves what a caring and kind person she is. 

QLD needs a Palaszczuk lead Labor Gov to lead us on the road to recovery. #Brunker4Burdekin https://t.co/LfHSPgJuaS",,,,,,,,,
1320681831176544256,"2020-10-26 11:01:00.000 +0000","2020-10-26 22:47:58.000 +0000",256833444,AnnastaciaMP,"Sticking to our road to economic recovery is moving us in the right direction.

#qldjobs https://t.co/DmaTN7FxN9",,,,,,,,,
1320682627720867840,"2020-10-26 11:04:10.000 +0000","2020-10-26 23:48:01.000 +0000",1299484870771523586,BrunkerMichael,Thank you @DrAnthonyLynham for all of your support during the election campaign. We will not stop until the last booth has closed this Saturday night. 🔊 on #Brunker4Burdekin #Labor #Queensland #Burdekin https://t.co/9gMrCnDOos,,,,,,,,,
1320684854892089344,"2020-10-26 11:13:01.000 +0000","2020-10-26 17:37:36.000 +0000",236818401,camerondickqld,"RT @ECQInfo: Early voting  for the 2020 State general election has broken  Queensland records, with more than 740,000 electors already casting their vote. This matches the total number of early voters in the 2017 State general election.
Read the SGE update here: https://t.co/Yd0jPN0hlw",1320658396283047936,330152331,ECQInfo,,,,,,
1320690255977082881,"2020-10-26 11:34:28.000 +0000","2020-10-26 23:48:01.000 +0000",1299484870771523586,BrunkerMichael,"My youngest #Volunteer ! 

Thank you for your help Jayde Brunker ❤️. #brunker4burdekin #labor #queensland #burdekin @AnnastaciaMP @StevenJMiles @QLDLabor https://t.co/3DRvIofRqG",,,,,,,,,
1320692529570803713,"2020-10-26 11:43:30.000 +0000","2020-10-26 23:48:01.000 +0000",1299484870771523586,BrunkerMichael,@MiltonDickMP @tttezzz @PaulFletcherMP Do these people have no shame.,,,,1320617693867692032,243944570,MiltonDickMP,,,
1320695249333678081,"2020-10-26 11:54:19.000 +0000","2020-10-27 06:08:30.000 +0000",162876955,JoelRichtersALP,"RT @AnnastaciaMP: Queensland’s regions make us strong, and our farmers power our economy.

I’ll always have their back. https://t.co/VJhOlR6SJJ",1320668549170434048,256833444,AnnastaciaMP,,,,,,
1320695418477441024,"2020-10-26 11:54:59.000 +0000","2020-10-26 18:17:39.000 +0000",2854730388,edwardian_times,@The_NewLiberals Do you support the bill currently put forward by @helenhainesindi? It's pretty watertight in my opinion.,,,,1320624873245339649,1228141012742098944,The_NewLiberals,,,
1320695647331254273,"2020-10-26 11:55:54.000 +0000","2020-10-27 08:28:40.000 +0000",984808496,MarkBaileyMP,"RT @AnnastaciaMP: If you're fighting second and third waves of COVID-19, it's hard to focus on jobs.

That’s why we put the health of Queenslanders first. 

A safe state means we can get on with our economic recovery 💪

#covid19 https://t.co/PIQrytkSM8",1320633764209258497,256833444,AnnastaciaMP,,,,,,
1320695761361801216,"2020-10-26 11:56:21.000 +0000","2020-10-27 06:08:30.000 +0000",162876955,JoelRichtersALP,RT @AnnastaciaMP: A message from Bowen farmer Carl Walker 👇 https://t.co/PKceutXCzp,1320594505406570497,256833444,AnnastaciaMP,,,,,,
1320696369154199553,"2020-10-26 11:58:46.000 +0000","2020-10-27 08:28:40.000 +0000",984808496,MarkBaileyMP,@LNPQLD https://t.co/jD9fBZWK4U,,,,1320655626909855746,180100410,LNPQLD,,,
1320697688766124033,"2020-10-26 12:04:01.000 +0000","2020-10-26 23:38:01.000 +0000",550856474,BrittanyLauga,"RT @QLDLabor: There'll be NO Death Tax under Labor.

Don't listen to the lies.

Palmer is lying and using his billions to broadcast fake news across QLD.

Deb Frecklington needs to call out these lies and tell QLD why she's working with this liar to get elected.
#CliveLies #FakeNews #QLDVotes https://t.co/AMa1wxQ2FP",1320618490621902848,147861172,QLDLabor,,,,,,
1320715606409146369,"2020-10-26 13:15:12.000 +0000","2020-10-27 01:08:07.000 +0000",132414919,Curtis_Pitt_MP,ONE OF THE BIGGEST PORKIES EVER. There is NO death tax under @QLDLabor    Call out Clive’s Porky Pies. #PalmersPorkies #deathtaxmyth #Liar,,,,,,,,,
1320718519734972416,"2020-10-26 13:26:47.000 +0000","2020-10-27 01:08:07.000 +0000",132414919,Curtis_Pitt_MP,ONE OF THE BIGGEST PORKIES EVER. There is NO death tax under @QLDLabor Call out Clive’s Porky Pies. #PalmersPorkies #deathtaxmyth #Liar https://t.co/MvYCRsq525,,,,,,,,,
1320719579937583104,"2020-10-26 13:31:00.000 +0000","2020-10-26 22:47:58.000 +0000",256833444,AnnastaciaMP,Had a go on the production line at Marto’s Mangoes in Bowen 🚜🥭 https://t.co/fTTyFHoSFg,,,,,,,,,
1320722478440742915,"2020-10-26 13:42:31.000 +0000","2020-10-26 17:07:34.000 +0000",1158977239,amymacsouthbris,"RT @QldGreens: We're on the brink of winning but it's going to be close. We only have a few days to go... Let's make them count!

If you can hand out how-to-vote cards on election day, we'd love to hear from you. 

It's a powerful way to help 👉 https://t.co/JQJAshywNV https://t.co/x3E5MrNc5k",1320689734306287616,20647444,QldGreens,,,,,,
1320729050927697921,"2020-10-26 14:08:38.000 +0000","2020-10-27 09:38:45.000 +0000",105018627,MichaelCrandon,"RT @DebFrecklington: The @LNPQLD has a comprehensive plan to tackle the ICE epidemic and get Qlders into jobs. We’ll invest $2 million and partner with the @nthqldcowboys for an awareness and mental health support program. This is backed up with an $8 million dedicated police ICE taskforce, (1/2) https://t.co/MIHo6KaEOK",1320519478115852289,632577753,DebFrecklington,,,,,,
1320742473220542464,"2020-10-26 15:01:58.000 +0000","2020-10-27 03:28:19.000 +0000",1661487846,EtheridgeSue,"RT @MehreenFaruqi: Want to lift people out of poverty and reduce inequality? An Australian universal basic income is worth considering.

https://t.co/3EEmE1zEnU",1320652890323693569,236713668,MehreenFaruqi,,,,,,
1320756573480730625,"2020-10-26 15:58:00.000 +0000","2020-10-26 22:47:58.000 +0000",256833444,AnnastaciaMP,"The pandemic is far from over.

Our strong health response has allowed us to open up the economy and focus on creating jobs.

We’re on the right track, but we have to see it through.

I’m asking Queenslanders for a strong majority government to finish the job.

#qldjobs #qldvotes https://t.co/8fUG9tbcJz",,,,,,,,,
1320798223712186368,"2020-10-26 18:43:30.000 +0000","2020-10-26 21:17:51.000 +0000",2201887124,shanekingmp,"RT @QLDLabor: Clive Palmer is trying to get Deb Frecklington elected by spending millions telling Queenslanders that Labor has a death tax – just like he did during the 2019 Federal election.

It is a lie.

Don't buy what Clive's selling.

#ClivesLies https://t.co/ulP7REc4Il",1320710563656183808,147861172,QLDLabor,,,,,,
1320804355398774784,"2020-10-26 19:07:52.000 +0000","2020-10-27 16:09:12.000 +0000",47909433,donbrownmp,"I heard the Deb &amp; Clive could bring in a 20% Birth Tax on Parents.
Stop the Birth Tax by Voting Labor https://t.co/Xmd1YlLqNf",,,,,,,1320710563656183808,147861172,QLDLabor
1320805970423861248,"2020-10-26 19:14:17.000 +0000","2020-10-26 19:17:43.000 +0000",1186422300955959296,lod4Chatsworth,"RT @QLDLabor: Clive Palmer is trying to get Deb Frecklington elected by spending millions telling Queenslanders that Labor has a death tax – just like he did during the 2019 Federal election.

It is a lie.

Don't buy what Clive's selling.

#ClivesLies https://t.co/ulP7REc4Il",1320710563656183808,147861172,QLDLabor,,,,,,
1320806191757357056,"2020-10-26 19:15:10.000 +0000","2020-10-26 20:59:41.000 +0000",1186422300955959296,lod4Chatsworth,"RT @AnnastaciaMP: If you're fighting second and third waves of COVID-19, it's hard to focus on jobs.

That’s why we put the health of Queenslanders first. 

A safe state means we can get on with our economic recovery 💪

#covid19 https://t.co/PIQrytkSM8",1320633764209258497,256833444,AnnastaciaMP,,,,,,
1320807497150590976,"2020-10-26 19:20:21.000 +0000","2020-10-27 17:29:18.000 +0000",1186422300955959296,lod4Chatsworth,"RT @MrKRudd: Palmer's QLD Election death tax lie is spread with the full endorsement of the LNP (which won't condemn it) and the Murdoch media (which profits by printing his ads). More cause for #MurdochRoyalCommission

Join me on Facebook Live tonight to discuss more: https://t.co/2KInUy8Hxj https://t.co/9ulBJLFIqp",1320627936949530625,16832632,MrKRudd,,,,,,
1320813162359185414,"2020-10-26 19:42:52.000 +0000","2020-10-26 20:17:47.000 +0000",28540502,mireelr,@adamajacoby Oh my goodness!  That’s right - you’re the 24th aren’t you?  Same day as me?  Happy birthday !,,,,1320703732640698368,159021888,adamajacoby,,,
1320817223108153344,"2020-10-26 19:59:00.000 +0000","2020-10-26 22:47:58.000 +0000",256833444,AnnastaciaMP,"Where’s your favourite Queensland getaway?

Regional tourism and small businesses are the heart of our economic recovery, so get out and about and explore our state!

#goodtogo https://t.co/QPcLbhoP8X",,,,,,,,,
1320829136630390784,"2020-10-26 20:46:20.000 +0000","2020-10-27 03:28:19.000 +0000",1661487846,EtheridgeSue,Just posted a photo https://t.co/NkvXQ0rFJ5,,,,,,,,,
1320833296805228544,"2020-10-26 21:02:52.000 +0000","2020-10-27 13:39:02.000 +0000",19259091,StevenJMiles,"Good morning to everyone except Campbell Newman – @DebFrecklington’s best mate!

#qldpol #QLDvotes",,,,,,,,,
1320834093639110656,"2020-10-26 21:06:02.000 +0000","2020-10-27 09:58:46.000 +0000",2185743007,MichaelHealyMP,"Keeping Queenslanders safe and in work.

That’s Labor's vision for Queensland.

#HealyForCairns https://t.co/D1MeIm9fir",,,,,,,,,
1320847166865248256,"2020-10-26 21:57:59.000 +0000","2020-10-27 19:29:28.000 +0000",2201887124,shanekingmp,"RT @QLDLabor: Let’s make one thing clear:

Clive Palmer’s claim about a death tax is a lie. https://t.co/cQHskaxjEn",1320658931690201089,147861172,QLDLabor,,,,,,
1320847679467986946,"2020-10-26 22:00:01.000 +0000","2020-10-27 05:18:26.000 +0000",2697320623,JenMP4Ipswich,"Since 2015, the Palaszczuk Labor Government has protected QLD’s National Parks and Great Barrier Reef while supporting jobs for QLDers.

The LNP and One Nation will provide nowhere near this much support for QLD’s unique environment – we can’t risk them. https://t.co/BC24vLlJl0",,,,,,,,,
1320851194101858305,"2020-10-26 22:13:59.000 +0000","2020-10-27 09:58:46.000 +0000",2185743007,MichaelHealyMP,"I stand beside @AnnastaciaMP as she works hard to ensure 2020 is remembered not just for the crisis we faced, but for the way we came out of it.
Stronger. Fairer. More secure.
Queenslanders in it together.
Our government working for Queensland.
That’s the future I believe in. https://t.co/GIPh1R90uQ",,,,,,,,,
1320862998022385665,"2020-10-26 23:00:53.000 +0000","2020-10-27 18:49:25.000 +0000",263051215,peterkmurphy,"Dan Andrews gets a lot of shit thrown at him, but I can't think of a single US state that has managed the disease as effectively as Victoria. 

Which is a little sad, because Victoria remains the poorest performer in Australia. https://t.co/haxTJJYGJ0",,,,,,,1320835566791839744,2163374389,existentialcoms
1320866334670901248,"2020-10-26 23:14:09.000 +0000","2020-10-27 17:39:19.000 +0000",2802014500,lovejoykirsten,RT @MarkClayton94: Who's ready for some more Greens MPs? https://t.co/oWxH3iFGEx,1320704307562303489,3007814628,MarkClayton94,,,,,,
1320867122076028928,"2020-10-26 23:17:17.000 +0000","2020-10-27 18:39:24.000 +0000",86282952,palanithevar,If you can't see all our achievements and promises but can see Palmer's lies... beware of the power of loud advertising. https://t.co/jeQkIeJiwp,,,,,,,,,
1320867507675099136,"2020-10-26 23:18:49.000 +0000","2020-10-27 18:09:21.000 +0000",4171736714,mcberkman,RT @QLDConservation: .@qldgreens back the call to protect 17% &amp; our call for $135m pa in funding for expansion and management of public and private protected areas. Read @mcberkman's response to our Enviro Agenda here 👏👏👏 #qldpol https://t.co/yzudHqr9rS,1320585678514651136,87110494,QLDConservation,,,,,,
1320867722738061312,"2020-10-26 23:19:40.000 +0000","2020-10-27 18:49:25.000 +0000",263051215,peterkmurphy,"But today would be churlish to obsess on this. ""Victoria records zero coronavirus cases as Melbourne lockdown lifted – live"" Go, Victoria - go you good thing go!

 https://t.co/7BM8I0W6E8",,,,1320862998022385665,263051215,peterkmurphy,,,
1320867822294106112,"2020-10-26 23:20:04.000 +0000","2020-10-27 18:09:21.000 +0000",4171736714,mcberkman,@Knockaboutwok @amymacsouthbris Good question - one of the crucial parts of our plan is to reverse that privatisation by buying back every carpark at a public hospital owned by a private corporation. There's more info here: https://t.co/MdGsCxV7e7,,,,1320557973685501957,2477426192,Knockaboutwok,,,
1320868198229528577,"2020-10-26 23:21:33.000 +0000","2020-10-27 18:09:21.000 +0000",4171736714,mcberkman,RT @smoonjuice: Love a bit of “roadsiding” to start the week! Go team Green 💚! @QldGreens @mcberkman https://t.co/sPUQ9y5rnd,1320547041655705600,23878173,smoonjuice,,,,,,
1320869566558261248,"2020-10-26 23:26:59.000 +0000","2020-10-27 20:59:35.000 +0000",256833444,AnnastaciaMP,"When it comes to tourism in the Whitsundays, the sky’s the limit!

If we’re re-elected, we’ll back a major new land-based attraction: the Whitsunday Skyway.

Key projects like this drive local job creation and regional economic growth as part of Queensland’s plan for recovery. https://t.co/efbr5crF0o",,,,,,,,,
1320870013713088512,"2020-10-26 23:28:46.000 +0000","2020-10-27 20:59:35.000 +0000",256833444,AnnastaciaMP,"It’s a $55 million project that includes a cableway, indigenous cultural centre, and a summit café with stunning views of the islands.

We’ll make it possible by providing $1 million in matched funding towards land offsets in Conway National Park.

@WhitsundaysQLD #qldjobs",,,,1320869566558261248,256833444,AnnastaciaMP,,,
1320871038691889152,"2020-10-26 23:32:50.000 +0000","2020-10-27 15:09:07.000 +0000",279777404,YvetteDAth,A re-elected @AnnastaciaMP Government will commit $6 million for planning works for a major expansion of the #Redcliffe Hospital. https://t.co/9YFCtMnC2U #qldpol #qldvotes,,,,,,,,,
1320875698328719360,"2020-10-26 23:51:21.000 +0000","2020-10-27 18:49:25.000 +0000",263051215,peterkmurphy,RT @Scottludlam: mounted police cordon for captain cook. contempt and destruction for #DjabWurrung. it's still 1788 in this fucking colony https://t.co/09VgX14713,1320873080349052928,25298569,Scottludlam,,,,,,
1320878678281048064,"2020-10-27 00:03:12.000 +0000","2020-10-27 20:59:35.000 +0000",256833444,AnnastaciaMP,"Tuesday, 27 October – coronavirus cases in Queensland:

• 0 new confirmed cases 
• 3 active cases
• 1,167 total confirmed cases
• 1,219,570 tests conducted

Sadly, six Queenslanders with COVID-19 have died. 1,157 patients have recovered.

#covid19 https://t.co/rTTIz8mjLE",,,,,,,,,
1320880932362940416,"2020-10-27 00:12:09.000 +0000","2020-10-27 15:09:07.000 +0000",279777404,YvetteDAth,"RT @AnnastaciaMP: Tuesday, 27 October – coronavirus cases in Queensland:

• 0 new confirmed cases 
• 3 active cases
• 1,167 total confirmed cases
• 1,219,570 tests conducted

Sadly, six Queenslanders with COVID-19 have died. 1,157 patients have recovered.

#covid19 https://t.co/rTTIz8mjLE",1320878678281048064,256833444,AnnastaciaMP,,,,,,
1320883349590663169,"2020-10-27 00:21:46.000 +0000","2020-10-27 20:59:35.000 +0000",256833444,AnnastaciaMP,RT @9NewsQueensland: #LIVE: Premier @AnnastaciaMP is addressing the media. #9News https://t.co/Wl1i7qZ61s,1320882832344973312,36255721,"9NewsQueensland",,,,,,
1320883775606194176,"2020-10-27 00:23:27.000 +0000","2020-10-27 20:59:35.000 +0000",256833444,AnnastaciaMP,"A re-elected Palaszczuk Government will invest another $10 million to continue development of Queensland’s job-creating hydrogen industry.

The world is looking to hydrogen to fuel the future and we want them to get it from Queensland so we can create more jobs in our regions. https://t.co/hX3HXP0109",,,,,,,,,
1320884113591554048,"2020-10-27 00:24:48.000 +0000","2020-10-27 18:49:25.000 +0000",263051215,peterkmurphy,"@MarkClayton94 I like it actually, but then I grew up in The Gap.",,,,1320704801026371584,3007814628,MarkClayton94,,,
1320884213399236608,"2020-10-27 00:25:11.000 +0000","2020-10-27 15:09:07.000 +0000",279777404,YvetteDAth,"RT @AnnastaciaMP: A re-elected Palaszczuk Government will invest another $10 million to continue development of Queensland’s job-creating hydrogen industry.

The world is looking to hydrogen to fuel the future and we want them to get it from Queensland so we can create more jobs in our regions. https://t.co/hX3HXP0109",1320883775606194176,256833444,AnnastaciaMP,,,,,,
1320884245015842816,"2020-10-27 00:25:19.000 +0000","2020-10-27 15:09:07.000 +0000",279777404,YvetteDAth,RT @9NewsQueensland: #LIVE: Premier @AnnastaciaMP is addressing the media. #9News https://t.co/Wl1i7qZ61s,1320882832344973312,36255721,"9NewsQueensland",,,,,,
1320884680061669376,"2020-10-27 00:27:03.000 +0000","2020-10-27 02:28:14.000 +0000",632577753,DebFrecklington,An @LNPQLD Gov will back Qld’s manufacturing ingenuity with an $8m innovation fund to develop new products &amp; capability plus $25k matching competititve grants as part of a $5m investment fund for manufacturers seeking to invest in new information communication technology. #qldpol https://t.co/yAuBynpyzx,,,,,,,,,
1320885455294849024,"2020-10-27 00:30:08.000 +0000","2020-10-27 13:39:02.000 +0000",19259091,StevenJMiles,@LNPQLD @DebFrecklington 👍 https://t.co/ihVWoOm3bi,,,,1320864260881182720,180100410,LNPQLD,,,
1320889100572844032,"2020-10-27 00:44:37.000 +0000","2020-10-27 03:18:17.000 +0000",2458912866,DuncanPeggMP,RT @StevenJMiles: Do not believe the @LNPQLD lies. There is no death tax. @DebFrecklington should admit it. #qldpol https://t.co/1Gv9jjCFhW,1320533760123703296,19259091,StevenJMiles,,,,,,
1320894103605833731,"2020-10-27 01:04:29.000 +0000","2020-10-27 20:49:35.000 +0000",2967539174,AnnLeahyLNP,RT @DebFrecklington: An @LNPQLD Gov will back Qld’s manufacturing ingenuity with an $8m innovation fund to develop new products &amp; capability plus $25k matching competititve grants as part of a $5m investment fund for manufacturers seeking to invest in new information communication technology. #qldpol https://t.co/yAuBynpyzx,1320884680061669376,632577753,DebFrecklington,,,,,,
1320901942965534721,"2020-10-27 01:35:39.000 +0000","2020-10-27 12:48:58.000 +0000",2186029770,ShannonFentiman,"Hanging out with Labor candidate for Pumicestone @AliKingLabor at prepoll this morning.

Locals here on Bribie Island and across the State can’t risk Deb Frecklington and an LNP government. #dontrisklnpcuts #qldvotes #qldpol https://t.co/wdkYEdywzw",,,,,,,,,
1320903866473271297,"2020-10-27 01:43:17.000 +0000","2020-10-27 05:18:26.000 +0000",2697320623,JenMP4Ipswich,"Reminder: Early voting is open now!

Voting is open from 9am – 9pm today and Thursday &amp; 9am – 6pm Wednesday and Friday:
- Humanities Centre, 56 South Street
- Bundamba Salvation Army Church, Cnr Brisbane Road &amp; Coal Street
- Yamanto Shopping Centre, 512 – 514 Warwick Road https://t.co/26nN8N6zmX",,,,,,,,,
1320907165553455105,"2020-10-27 01:56:24.000 +0000","2020-10-27 03:08:17.000 +0000",796498853641994240,DrCRowanMP,"✅ Only the @LNPQLD has a plan to rebuild our economy and get Queensland working again. #qldpol 

https://t.co/tlcw4JlERO https://t.co/FTlyURdXV7",,,,,,,,,
1320908331851026432,"2020-10-27 02:01:02.000 +0000","2020-10-28 00:09:50.000 +0000",174127912,DavidCrisafulli,$6 million to ensure our moorings are up to scratch and crown of thorns are managed from #herveybay to #cairns at key #greatbarrierreef sites. Getting idle boats back to work. @DebFrecklington @LNPQLD #qldpol #Queensland https://t.co/CtPernBkNR,,,,,,,,,
1320908567428296704,"2020-10-27 02:01:58.000 +0000","2020-10-27 08:28:40.000 +0000",984808496,MarkBaileyMP,"@DebFrecklington @LNPQLD 🙄 your @LNPQLD had 75 trains made overseas when you were @CampbellNewman’s Assistant Minister &amp; on his razor gang that Palaszczuk Labor Govt are now fixing with Qld workers

LNP never backs Qld manufacturing - you send it overseas like your fed mates did with the car industry https://t.co/a4BIUnnHR4",,,,1320884680061669376,632577753,DebFrecklington,,,
1320908711506763778,"2020-10-27 02:02:32.000 +0000","2020-10-27 08:28:40.000 +0000",984808496,MarkBaileyMP,"RT @CiaraEJones: Today’s Minister count: 2  @MarkBaileyMP speaking in Townsville, promising $21 million over two years to boost our local maritime industry. My daily election wrap @WINNews_TVL 6pm https://t.co/Y28QiwlO4J",1320904477805719552,1594710787,CiaraEJones,,,,,,
1320909574686162947,"2020-10-27 02:05:58.000 +0000","2020-10-27 08:28:40.000 +0000",984808496,MarkBaileyMP,RT @AnnaRawlings_: We’ve got company! An anti LNP bus just turned up at a @DebFrecklington press conference in Mackay @SkyNewsAust https://t.co/w1iymgnXIk,1320882242801946624,702338187914391553,AnnaRawlings_,,,,,,
